-0.6907557,-0.69400966,0.5023943,-0.56981426,0.57277066,-0.10203016
-0.5971756,-0.7421221,-0.3333398,0.8770174,0.32509622,0.8922579
-0.72395724,-0.65615857,0.76879907,-0.3505903,0.5865149,-0.50079334
-0.64738065,-0.78875184,0.48767588,0.730605,0.8105513,-0.4757746
-0.7117477,-0.69240946,-0.4970584,-0.5951651,0.67104036,-0.5990899
-0.71426094,-0.70969,0.9080923,0.011391458,-0.10981689,0.6953013
-0.76128757,-0.6750023,-0.49413982,-0.74991935,-0.65586823,-0.7143145
-0.68799645,-0.77534175,0.23074166,0.8521302,-0.343178,0.8574103
-0.61901563,-0.7255956,-0.7304111,-0.2626938,0.08428363,-0.5241141
-0.51418054,-0.8546125,-0.86844796,-0.18973465,0.22713846,-0.88505286
-0.78330576,-0.58341354,-0.9206689,0.002152864,-0.62997425,-0.6961449
-0.8367857,-0.6116918,0.1760776,-0.047946177,0.015779268,-0.7675198
-0.7680089,-0.65944916,0.491821,0.80181885,0.7961258,0.5760307
-0.7009368,-0.7040538,-0.8762646,0.3114991,0.5674093,-0.7967338
-0.7495381,-0.7510816,0.58504635,0.6924783,-0.37231344,-0.76175797
-0.81632596,-0.6231163,0.35587844,-0.82182527,-0.3637177,0.81489724
-0.8072528,-0.6092934,-0.41670436,0.89214563,-0.028548013,0.48025304
-0.7031573,-0.6654029,0.9471025,-0.2086446,-0.48453945,-0.77203465
-0.77912956,-0.60135955,-0.049473956,0.85535884,0.16234411,-1.0018226
-0.772727,-0.64368904,-0.36467454,0.94596195,0.92146015,-0.29005128
-0.83935857,-0.56033695,0.09865171,0.93914396,-0.73122054,-0.63926756
-0.8103057,-0.57098556,-0.49595824,-0.5882076,-0.53333485,0.15121792
-0.75400156,-0.6156784,-0.8745649,0.2680214,0.6057794,0.7253301
-0.78088933,-0.6246989,0.7062554,0.09711655,-0.6799908,0.6067674
-0.85626847,-0.5513872,-0.29622072,0.42943513,-0.60906255,-0.76346445
-0.84311175,-0.61304736,0.56575537,0.23900315,0.26603842,0.34256938
-0.8372687,-0.55291176,-0.67319775,-0.19103599,0.40750298,0.6837256
-0.7921212,-0.65002,0.5667035,-0.8190651,0.53604925,0.75383294
-0.6745805,-0.6814368,-0.90591913,0.11199365,0.87476814,-0.07474157
-0.6749028,-0.7677513,0.8115938,-0.14633211,-0.079239346,-0.77630144
-0.66336924,-0.70165014,-0.2350225,0.93727595,-0.76353264,-0.53079635
-0.6660674,-0.7328569,-0.60618323,-0.64110476,0.010490473,0.007065563
-0.8395591,-0.504906,-0.6672384,0.7215134,-0.2683159,0.9081336
-0.693503,-0.67654437,0.33819848,0.8564837,0.42903474,-0.66861033
-0.8305227,-0.64355135,-0.9313102,0.24666339,0.89516157,-0.1940228
-0.8191115,-0.5843656,0.12481842,-0.37710434,-0.43451625,-0.9040836
-0.81526077,-0.53783035,-0.97154003,0.25981525,0.13232163,0.9292616
-0.8159721,-0.5999496,-0.3646485,0.2641029,-0.39305377,0.7818327
-0.7798749,-0.61014146,-0.0044427975,0.8827897,-0.6904788,0.56101996
-0.7229568,-0.66939485,-0.52875125,-0.715263,-0.80025387,0.38053784
-0.86551124,-0.58183926,-0.4782433,0.60821015,-0.5982309,-0.74122846
-0.7295342,-0.6612562,-0.15869094,0.97017753,-0.07770342,-0.96214175
-0.84092885,-0.4772927,-0.7733624,-0.2925089,-0.90803105,-0.01105002
-0.7788424,-0.6365713,0.8580736,0.05679149,0.8391952,-0.010354944
-0.8682956,-0.539621,-0.2581347,0.92940605,-0.6179582,0.7198857
-0.80621475,-0.6011875,-0.68625695,-0.65291566,0.7661913,-0.12773782
-0.71517617,-0.7456951,0.40911752,0.83733505,0.09019055,0.71433926
-0.818809,-0.6139043,0.42399004,0.87936443,-0.4090433,-0.8494647
-0.908902,-0.45668742,0.043847945,-0.9972656,-0.34061956,-0.77342427
-0.766056,-0.59119976,-0.55538785,0.804656,0.07748428,0.5439497
-0.8772097,-0.5275342,0.040001847,0.32456648,0.7671142,-0.4540144
-0.7930959,-0.5945747,0.08609253,0.73073655,-0.560308,0.81053174
-0.8108442,-0.6685263,0.77933663,0.4549195,0.58184654,-0.48737195
-0.8842581,-0.5222402,0.13373801,0.92841256,-0.8208704,0.53108716
-0.87896657,-0.54392624,-0.12796094,-0.8641237,-0.33448443,0.8546722
-0.75252724,-0.6994443,-0.3127788,0.88506436,-0.7743865,-0.3579501
-0.8399193,-0.54970205,0.18762681,0.8867045,-0.41126594,-0.6652797
-0.811336,-0.57601047,-0.9364624,-0.21720384,0.5582432,0.72686887
-0.81461346,-0.5070372,0.0020440524,0.8859456,-0.1282637,0.95265996
-0.806207,-0.52570033,-0.045050923,0.63780266,-0.75409365,0.41402984
-0.9007872,-0.403809,-0.15956955,-0.9444836,0.82242244,-0.52958435
-0.85992134,-0.48129147,0.55519795,-0.34141418,-0.57276076,-0.74514264
-0.8565019,-0.49389085,0.06663938,-0.5892586,0.6906428,-0.51381093
-0.8372859,-0.57545227,-0.7667994,-0.6290149,0.9012454,0.12217841
-0.8853263,-0.5805579,-0.6759708,-0.6957568,-0.47292164,-0.32785156
-0.86503875,-0.5649186,0.93581176,0.29029432,0.52656025,0.8097547
-0.7482744,-0.6452033,0.0019310471,0.9584371,-0.091425166,-0.79882014
-0.8579069,-0.4749551,-0.94968235,0.21301396,0.67528594,0.6217636
-0.78491306,-0.6496425,0.3987545,0.7243839,0.6238591,-0.6345424
-0.86966777,-0.5640029,0.47741103,0.59883064,-0.6504207,-0.74984187
-0.9265273,-0.37709296,-0.940429,-0.33416444,-0.65885234,-0.70742595
-0.91863763,-0.287424,0.8347553,0.16346382,0.89086866,-0.23626712
-0.8554285,-0.47005442,0.6769815,-0.66869754,0.8423549,-0.44536033
-0.9159405,-0.28962982,-0.16731024,0.3085437,0.6959972,0.5952213
-0.78251606,-0.5784126,-0.7147646,0.032043204,-0.15369102,-0.8485409
-0.8748525,-0.41687474,0.32587048,0.7180355,0.28764686,-0.9027493
