0,22843.926,17.743847370147705
10,18310.502,18.19396686553955
20,13218.92,18.628742456436157
30,8264.448,19.076958179473877
40,4237.227,19.515648365020752
50,2238.3818,19.95212173461914
60,1277.2346,20.396413803100586
70,830.3662,20.827667713165283
80,571.7809,21.261373281478882
90,489.70584,21.69683027267456
100,393.447,22.1300630569458
110,313.94354,22.562444925308228
120,327.5564,23.001161813735962
130,263.34528,23.438068866729736
140,246.74869,23.869625091552734
150,257.4098,24.30372929573059
160,239.71968,24.741238832473755
170,223.66931,25.178075790405273
180,192.11067,25.615427494049072
190,191.641,26.04900074005127
200,181.58588,26.500340938568115
210,173.45636,26.935191869735718
220,170.90727,27.369467735290527
230,171.64136,27.803852319717407
240,157.40826,28.236880779266357
250,153.97693,28.707875967025757
260,138.7402,29.16887927055359
270,124.31347,29.605352878570557
280,132.70937,30.06069564819336
290,130.71048,30.497215270996094
300,111.370766,30.933976888656616
310,115.57137,31.36776638031006
320,116.4789,31.80045509338379
330,108.79607,32.23376226425171
340,103.48708,32.669204235076904
350,103.875565,33.10458946228027
360,89.84491,33.54287576675415
370,100.29632,33.97747468948364
380,93.06925,34.41676092147827
390,93.39953,34.8523907661438
400,89.4474,35.28740167617798
410,89.54667,35.740432262420654
420,92.49913,36.17635703086853
430,87.34585,36.60971260070801
440,85.53488,37.0401611328125
450,77.278824,37.487645387649536
460,79.73817,37.91999936103821
470,69.00279,38.353750467300415
480,81.749626,38.788281202316284
490,67.79269,39.22045540809631
500,71.66608,39.65938425064087
510,75.094986,40.09563136100769
520,66.382454,40.5312225818634
530,63.71404,40.966880559921265
540,60.652885,41.40178322792053
550,62.9997,41.842517137527466
560,65.85049,42.27804613113403
570,63.99562,42.71549701690674
580,60.72245,43.15011286735535
590,57.365345,43.584532499313354
600,55.755928,44.022271394729614
610,59.717182,44.462244749069214
620,57.61626,44.925225257873535
630,56.437283,45.36053967475891
640,53.978718,45.79701519012451
650,55.379726,46.23154020309448
660,54.03171,46.66860818862915
670,54.18344,47.11900472640991
680,48.492832,47.55612826347351
690,51.506393,47.992461919784546
700,48.14222,48.4277925491333
710,48.208946,48.867923736572266
720,43.062798,49.303497314453125
730,43.80074,49.74020838737488
740,49.159763,50.17461109161377
750,43.88347,50.611462116241455
760,42.298336,51.046289682388306
770,44.84143,51.481940031051636
780,43.84015,51.918182611465454
790,41.90106,52.3530113697052
800,43.554638,52.78877258300781
810,40.13441,53.22638559341431
820,40.936695,53.663835287094116
830,41.442886,54.11499810218811
840,35.616314,54.55590558052063
850,37.859913,54.99379754066467
860,38.66345,55.43011212348938
870,39.05741,55.863935708999634
880,34.607548,56.310741901397705
890,36.87279,56.748000144958496
900,38.478718,57.18266153335571
910,33.97681,57.6168258190155
920,36.951405,58.05573034286499
930,33.909813,58.49102568626404
940,36.965477,58.9241259098053
950,32.956642,59.3589231967926
960,31.297783,59.793728828430176
970,32.447613,60.228654623031616
980,31.21339,60.663896560668945
990,32.007397,61.09940719604492
1000,30.339512,61.5320029258728
1010,49.690422,61.967233419418335
1020,41.96223,62.404850482940674
1030,45.37826,62.84014892578125
1040,40.529778,63.29219913482666
1050,37.438946,63.73356318473816
1060,40.783066,64.16923832893372
1070,40.78957,64.60429906845093
1080,36.509594,65.04198431968689
1090,36.70386,65.49116396903992
1100,36.87506,65.93711304664612
1110,37.001465,66.37957692146301
1120,37.914215,66.81261920928955
1130,37.7286,67.24892377853394
1140,35.279938,67.68350505828857
1150,34.44558,68.11801815032959
1160,33.695663,68.55686521530151
1170,36.172928,68.99284195899963
1180,33.608418,69.42981219291687
1190,34.0554,69.86282563209534
1200,34.914093,70.30254220962524
1210,35.303192,70.74172496795654
1220,33.87393,71.17878675460815
1230,29.538809,71.61981773376465
1240,35.036747,72.05625033378601
1250,36.854927,72.50899934768677
1260,35.46855,72.94691944122314
1270,33.23073,73.38206720352173
1280,30.98542,73.82005739212036
1290,35.329556,74.25623321533203
1300,29.011684,74.69996380805969
1310,31.723808,75.13581538200378
1320,34.163155,75.57386231422424
1330,29.677433,76.00631499290466
1340,33.473675,76.44612455368042
1350,32.477978,76.88141345977783
1360,29.90768,77.32003474235535
1370,29.94903,77.75520730018616
1380,31.409355,78.18938827514648
1390,31.389387,78.62919330596924
1400,33.39468,79.06709814071655
1410,32.335705,79.50312733650208
1420,30.882767,79.93595480918884
1430,30.076965,80.3731369972229
1440,28.708012,80.8094093799591
1450,29.248852,81.24586629867554
1460,32.698128,81.69751644134521
1470,30.91177,82.13205218315125
1480,29.1062,82.56812930107117
1490,29.89655,83.0021812915802
1500,26.511324,83.43761420249939
1510,28.79178,83.88513612747192
1520,29.855267,84.31951975822449
1530,29.486084,84.75602340698242
1540,27.031193,85.19423365592957
1550,28.960035,85.64329075813293
1560,26.101452,86.07898998260498
1570,28.522648,86.52116703987122
1580,28.27258,86.95624566078186
1590,29.133266,87.39007759094238
1600,26.168571,87.82638144493103
1610,29.053375,88.26344680786133
1620,29.515215,88.70677661895752
1630,25.993721,89.141197681427
1640,27.088898,89.57722425460815
1650,27.794807,90.01353430747986
1660,26.62008,90.45024466514587
1670,26.505234,90.89969253540039
1680,28.988052,91.33573389053345
1690,27.093426,91.77574276924133
1700,28.720913,92.21025228500366
1710,25.394417,92.64748001098633
1720,25.122753,93.09306263923645
1730,27.150566,93.53202438354492
1740,26.203981,93.96810722351074
1750,28.381992,94.40658855438232
1760,27.20614,94.85552382469177
1770,24.594683,95.29014849662781
1780,25.32096,95.72641611099243
1790,24.9008,96.16810750961304
1800,25.103605,96.60268044471741
1810,27.464714,97.03955101966858
1820,27.592136,97.47662997245789
1830,25.516273,97.90992665290833
1840,25.728676,98.34676551818848
1850,24.836334,98.78287196159363
1860,23.596554,99.21855306625366
1870,23.935762,99.65465116500854
1880,26.006556,100.10460925102234
1890,26.651472,100.54250979423523
1900,25.076859,100.99505734443665
1910,22.756166,101.43148279190063
1920,25.665333,101.87087512016296
1930,28.597773,102.32366347312927
1940,23.034954,102.76012063026428
1950,24.709553,103.19653296470642
1960,24.381298,103.63150835037231
1970,24.20448,104.07113242149353
1980,24.619284,104.5071120262146
1990,23.01863,104.94601106643677
2000,25.133976,105.38461589813232
2010,26.492762,105.82435727119446
2020,25.91641,106.26184749603271
2030,24.953783,106.70410418510437
2040,26.47034,107.14324164390564
2050,24.99505,107.577889919281
2060,27.766003,108.01870346069336
2070,25.756847,108.45624208450317
2080,26.645437,108.89219379425049
2090,25.28966,109.34140849113464
2100,26.67234,109.78037071228027
2110,22.584137,110.21708607673645
2120,26.101883,110.65590214729309
2130,25.610533,111.09420537948608
2140,23.883795,111.53961896896362
2150,26.585825,111.98116421699524
2160,23.104883,112.41749477386475
2170,24.762938,112.85362815856934
2180,22.76485,113.29112648963928
2190,24.34845,113.72679615020752
2200,25.51796,114.16211009025574
2210,23.782299,114.6016058921814
2220,24.152695,115.0431649684906
2230,25.424957,115.4816222190857
2240,25.032486,115.91816806793213
2250,26.38703,116.35597443580627
2260,23.856764,116.7919397354126
2270,24.58543,117.23187899589539
2280,23.717058,117.6658616065979
2290,25.257217,118.1049587726593
2300,25.496267,118.5574996471405
2310,23.463577,118.99678587913513
2320,20.42857,119.43191170692444
2330,25.889753,119.86917519569397
2340,23.116905,120.30746054649353
2350,21.90566,120.75494146347046
2360,23.421114,121.19036316871643
2370,23.229767,121.62594079971313
2380,22.133698,122.06497406959534
2390,25.656288,122.50518369674683
2400,25.037289,122.94094514846802
2410,22.468538,123.37779259681702
2420,22.388655,123.81418466567993
2430,22.833286,124.25086307525635
2440,24.668776,124.68791699409485
2450,24.56906,125.12910771369934
2460,21.611332,125.58035731315613
2470,23.651535,126.01811599731445
2480,21.745197,126.45531010627747
2490,24.621387,126.89273500442505
2500,22.830557,127.33162713050842
2510,21.16566,127.786465883255
2520,22.713066,128.22282361984253
2530,22.100842,128.66066431999207
2540,22.201199,129.09910225868225
2550,23.3311,129.53830289840698
2560,21.375954,129.98803305625916
2570,22.512915,130.42993354797363
2580,21.771856,130.8676998615265
2590,24.384329,131.30310153961182
2600,23.105688,131.74362421035767
2610,22.867828,132.17948865890503
2620,21.563288,132.61619067192078
2630,22.708694,133.0522494316101
2640,21.831871,133.49091291427612
2650,20.044579,133.92869305610657
2660,20.90827,134.36850309371948
2670,21.45377,134.80152034759521
2680,22.868069,135.2364718914032
2690,22.917555,135.6762673854828
2700,23.066246,136.11286091804504
2710,21.557472,136.55121684074402
2720,21.589516,136.99884033203125
2730,20.137226,137.43877935409546
2740,21.028038,137.8773159980774
2750,20.659098,138.31670498847961
2760,22.003359,138.7518527507782
2770,21.183092,139.2002375125885
2780,23.054499,139.6376073360443
2790,19.328596,140.07209277153015
2800,21.916765,140.51289010047913
2810,20.946878,140.95619750022888
2820,20.571146,141.3942973613739
2830,20.670666,141.82829332351685
2840,20.03986,142.26727557182312
